"client","timestamp","time","method","endpoint","protocol","status_code","response_size","custom_message"
"localhost","22/Dec/2024:22:19:43 +0000","24:22:19","POST","/","HTTP/1.1","Create-Printer-Subscriptions","354","successful-ok"
"localhost","22/Dec/2024:22:19:43 +0000","24:22:19","POST","/","HTTP/1.1","Create-Printer-Subscriptions","173","successful-ok"
"localhost","22/Dec/2024:22:19:46 +0000","24:22:19","POST","/","HTTP/1.1","Create-Printer-Subscriptions","359","successful-ok"
"localhost","22/Dec/2024:22:20:59 +0000","24:22:20","POST","/","HTTP/1.1","Create-Printer-Subscriptions","361","successful-ok"
"localhost","22/Dec/2024:22:20:59 +0000","24:22:20","POST","/","HTTP/1.1","Cancel-Subscription","151","successful-ok"
"localhost","22/Dec/2024:22:20:59 +0000","24:22:20","POST","/","HTTP/1.1","Cancel-Subscription","151","client-error-not-found"
"localhost","22/Dec/2024:22:23:17 +0000","24:22:23","POST","/","HTTP/1.1","Cancel-Subscription","153","successful-ok"
"localhost","22/Dec/2024:22:23:17 +0000","24:22:23","POST","/","HTTP/1.1","Cancel-Subscription","153","client-error-not-found"
"localhost","22/Dec/2024:22:23:18 +0000","24:22:23","POST","/","HTTP/1.1","Cancel-Subscription","120","successful-ok"
"localhost","22/Dec/2024:22:23:18 +0000","24:22:23","POST","/","HTTP/1.1","Cancel-Subscription","120","successful-ok"
"localhost","22/Dec/2024:22:23:18 +0000","24:22:23","POST","/","HTTP/1.1","Cancel-Subscription","157","successful-ok"
"localhost","23/Dec/2024:03:54:11 +0530","24:03:54","POST","/","HTTP/1.1","Create-Printer-Subscriptions","357","successful-ok"
"localhost","23/Dec/2024:03:54:11 +0530","24:03:54","POST","/","HTTP/1.1","Create-Printer-Subscriptions","176","successful-ok"
"localhost","23/Dec/2024:03:54:13 +0530","24:03:54","POST","/","HTTP/1.1","Create-Printer-Subscriptions","359","successful-ok"
"localhost","23/Dec/2024:03:54:19 +0530","24:03:54","POST","/","HTTP/1.1","Create-Printer-Subscriptions","361","successful-ok"
"localhost","23/Dec/2024:03:54:21 +0530","24:03:54","POST","/","HTTP/1.1","Cancel-Subscription","151","successful-ok"
"localhost","23/Dec/2024:03:54:21 +0530","24:03:54","POST","/","HTTP/1.1","Cancel-Subscription","151","client-error-not-found"
"localhost","23/Dec/2024:04:52:39 +0530","24:04:52","POST","/","HTTP/1.1","Renew-Subscription","184","successful-ok"
"localhost","23/Dec/2024:04:56:03 +0530","24:04:56","POST","/","HTTP/1.1","Cancel-Subscription","153","successful-ok"
"localhost","23/Dec/2024:04:56:03 +0530","24:04:56","POST","/","HTTP/1.1","Cancel-Subscription","153","client-error-not-found"
"localhost","23/Dec/2024:04:56:03 +0530","24:04:56","POST","/","HTTP/1.1","Cancel-Subscription","123","successful-ok"
"localhost","23/Dec/2024:04:56:03 +0530","24:04:56","POST","/","HTTP/1.1","Cancel-Subscription","123","successful-ok"
"localhost","23/Dec/2024:04:56:03 +0530","24:04:56","POST","/","HTTP/1.1","Cancel-Subscription","160","successful-ok"
"localhost","23/Dec/2024:13:20:08 +0530","24:13:20","POST","/","HTTP/1.1","Create-Printer-Subscriptions","357","successful-ok"
"localhost","23/Dec/2024:13:20:08 +0530","24:13:20","POST","/","HTTP/1.1","Create-Printer-Subscriptions","176","successful-ok"
"localhost","23/Dec/2024:13:20:08 +0530","24:13:20","POST","/","HTTP/1.1","Create-Printer-Subscriptions","359","successful-ok"
"localhost","23/Dec/2024:13:20:33 +0530","24:13:20","POST","/","HTTP/1.1","Create-Printer-Subscriptions","361","successful-ok"
"localhost","23/Dec/2024:13:20:36 +0530","24:13:20","POST","/","HTTP/1.1","Cancel-Subscription","151","successful-ok"
"localhost","23/Dec/2024:13:20:36 +0530","24:13:20","POST","/","HTTP/1.1","Cancel-Subscription","151","client-error-not-found"
"localhost","23/Dec/2024:14:50:51 +0530","24:14:50","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","23/Dec/2024:15:49:11 +0530","24:15:49","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","23/Dec/2024:16:47:31 +0530","24:16:47","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","23/Dec/2024:17:45:51 +0530","24:17:45","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","23/Dec/2024:18:59:41 +0530","24:18:59","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","23/Dec/2024:19:58:01 +0530","24:19:58","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","23/Dec/2024:20:56:21 +0530","24:20:56","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","23/Dec/2024:22:52:06 +0530","24:22:52","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","23/Dec/2024:23:48:15 +0530","24:23:48","POST","/","HTTP/1.1","Create-Printer-Subscriptions","345","successful-ok"
"localhost","23/Dec/2024:23:48:16 +0530","24:23:48","POST","/","HTTP/1.1","Cancel-Subscription","153","successful-ok"
"localhost","23/Dec/2024:23:48:15 +0530","24:23:48","POST","/","HTTP/1.1","CUPS-Get-PPDs","5547576","-"
"localhost","23/Dec/2024:23:49:47 +0530","24:23:49","POST","/","HTTP/1.1","Cancel-Subscription","153","client-error-not-found"
"localhost","23/Dec/2024:23:49:47 +0530","24:23:49","POST","/","HTTP/1.1","Cancel-Subscription","153","client-error-not-found"
"localhost","23/Dec/2024:23:49:47 +0530","24:23:49","POST","/","HTTP/1.1","Cancel-Subscription","123","successful-ok"
"localhost","23/Dec/2024:23:49:47 +0530","24:23:49","POST","/","HTTP/1.1","Cancel-Subscription","123","successful-ok"
"localhost","23/Dec/2024:23:49:47 +0530","24:23:49","POST","/","HTTP/1.1","Cancel-Subscription","160","successful-ok"
"localhost","24/Dec/2024:12:06:50 +0530","24:12:06","POST","/","HTTP/1.1","Create-Printer-Subscriptions","357","successful-ok"
"localhost","24/Dec/2024:12:06:50 +0530","24:12:06","POST","/","HTTP/1.1","Create-Printer-Subscriptions","176","successful-ok"
"localhost","24/Dec/2024:12:06:51 +0530","24:12:06","POST","/","HTTP/1.1","Create-Printer-Subscriptions","359","successful-ok"
"localhost","24/Dec/2024:12:06:58 +0530","24:12:06","POST","/","HTTP/1.1","Create-Printer-Subscriptions","361","successful-ok"
"localhost","24/Dec/2024:12:07:01 +0530","24:12:07","POST","/","HTTP/1.1","Cancel-Subscription","151","successful-ok"
"localhost","24/Dec/2024:12:07:01 +0530","24:12:07","POST","/","HTTP/1.1","Cancel-Subscription","151","client-error-not-found"
"localhost","24/Dec/2024:13:05:18 +0530","24:13:05","POST","/","HTTP/1.1","Renew-Subscription","184","successful-ok"
"localhost","24/Dec/2024:14:30:00 +0530","24:14:30","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","24/Dec/2024:15:28:20 +0530","24:15:28","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","24/Dec/2024:16:26:40 +0530","24:16:26","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","24/Dec/2024:17:25:00 +0530","24:17:25","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","24/Dec/2024:18:23:20 +0530","24:18:23","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","24/Dec/2024:19:21:40 +0530","24:19:21","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","24/Dec/2024:20:20:00 +0530","24:20:20","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","24/Dec/2024:21:18:20 +0530","24:21:18","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","24/Dec/2024:22:16:40 +0530","24:22:16","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","24/Dec/2024:23:16:54 +0530","24:23:16","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","25/Dec/2024:00:15:14 +0530","24:00:15","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","25/Dec/2024:00:35:06 +0530","24:00:35","POST","/","HTTP/1.1","Renew-Subscription","186","successful-ok"
"localhost","25/Dec/2024:00:35:06 +0530","24:00:35","POST","/","HTTP/1.1","Renew-Subscription","186","successful-ok"
"localhost","25/Dec/2024:00:41:31 +0530","24:00:41","POST","/","HTTP/1.1","Cancel-Subscription","153","client-error-not-found"
"localhost","25/Dec/2024:00:41:31 +0530","24:00:41","POST","/","HTTP/1.1","Cancel-Subscription","153","client-error-not-found"
"localhost","25/Dec/2024:00:41:31 +0530","24:00:41","POST","/","HTTP/1.1","Cancel-Subscription","123","successful-ok"
"localhost","25/Dec/2024:00:41:32 +0530","24:00:41","POST","/","HTTP/1.1","Cancel-Subscription","160","successful-ok"
"localhost","25/Dec/2024:11:35:31 +0530","24:11:35","POST","/","HTTP/1.1","Create-Printer-Subscriptions","359","successful-ok"
"localhost","25/Dec/2024:11:35:33 +0530","24:11:35","POST","/","HTTP/1.1","Create-Printer-Subscriptions","357","successful-ok"
"localhost","25/Dec/2024:11:35:33 +0530","24:11:35","POST","/","HTTP/1.1","Create-Printer-Subscriptions","176","successful-ok"
"localhost","25/Dec/2024:11:35:59 +0530","24:11:35","POST","/","HTTP/1.1","Create-Printer-Subscriptions","361","successful-ok"
"localhost","25/Dec/2024:12:25:31 +0530","24:12:25","POST","/","HTTP/1.1","Cancel-Subscription","153","successful-ok"
"localhost","25/Dec/2024:12:25:31 +0530","24:12:25","POST","/","HTTP/1.1","Cancel-Subscription","153","client-error-not-found"
"localhost","25/Dec/2024:12:25:31 +0530","24:12:25","POST","/","HTTP/1.1","Cancel-Subscription","123","successful-ok"
"localhost","25/Dec/2024:12:25:31 +0530","24:12:25","POST","/","HTTP/1.1","Cancel-Subscription","123","successful-ok"
"localhost","25/Dec/2024:12:25:31 +0530","24:12:25","POST","/","HTTP/1.1","Cancel-Subscription","160","successful-ok"
"localhost","25/Dec/2024:13:32:51 +0530","24:13:32","POST","/","HTTP/1.1","Create-Printer-Subscriptions","357","successful-ok"
"localhost","25/Dec/2024:13:32:51 +0530","24:13:32","POST","/","HTTP/1.1","Create-Printer-Subscriptions","176","successful-ok"
"localhost","25/Dec/2024:13:32:55 +0530","24:13:32","POST","/","HTTP/1.1","Create-Printer-Subscriptions","359","successful-ok"
"localhost","25/Dec/2024:13:33:25 +0530","24:13:33","POST","/","HTTP/1.1","Create-Printer-Subscriptions","361","successful-ok"
"localhost","25/Dec/2024:13:33:27 +0530","24:13:33","POST","/","HTTP/1.1","Cancel-Subscription","151","successful-ok"
"localhost","25/Dec/2024:13:33:27 +0530","24:13:33","POST","/","HTTP/1.1","Cancel-Subscription","151","client-error-not-found"
"localhost","25/Dec/2024:14:31:45 +0530","24:14:31","POST","/","HTTP/1.1","Renew-Subscription","184","successful-ok"
"localhost","25/Dec/2024:15:30:05 +0530","24:15:30","POST","/","HTTP/1.1","Renew-Subscription","184","successful-ok"
"localhost","25/Dec/2024:16:28:25 +0530","24:16:28","POST","/","HTTP/1.1","Renew-Subscription","184","successful-ok"
"localhost","25/Dec/2024:17:26:45 +0530","24:17:26","POST","/","HTTP/1.1","Renew-Subscription","184","successful-ok"
"localhost","25/Dec/2024:19:03:11 +0530","24:19:03","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","25/Dec/2024:20:01:31 +0530","24:20:01","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","25/Dec/2024:22:32:30 +0530","24:22:32","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","25/Dec/2024:23:47:24 +0530","24:23:47","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","26/Dec/2024:00:45:44 +0530","24:00:45","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","26/Dec/2024:01:11:13 +0530","24:01:11","POST","/","HTTP/1.1","Cancel-Subscription","153","client-error-not-found"
"localhost","26/Dec/2024:01:11:13 +0530","24:01:11","POST","/","HTTP/1.1","Cancel-Subscription","153","client-error-not-found"
"localhost","26/Dec/2024:01:11:13 +0530","24:01:11","POST","/","HTTP/1.1","Cancel-Subscription","123","successful-ok"
"localhost","26/Dec/2024:01:11:13 +0530","24:01:11","POST","/","HTTP/1.1","Cancel-Subscription","123","successful-ok"
"localhost","26/Dec/2024:01:11:13 +0530","24:01:11","POST","/","HTTP/1.1","Cancel-Subscription","160","successful-ok"
"localhost","26/Dec/2024:11:34:09 +0530","24:11:34","POST","/","HTTP/1.1","Create-Printer-Subscriptions","357","successful-ok"
"localhost","26/Dec/2024:11:34:09 +0530","24:11:34","POST","/","HTTP/1.1","Create-Printer-Subscriptions","176","successful-ok"
"localhost","26/Dec/2024:11:34:13 +0530","24:11:34","POST","/","HTTP/1.1","Create-Printer-Subscriptions","359","successful-ok"
"localhost","26/Dec/2024:11:34:31 +0530","24:11:34","POST","/","HTTP/1.1","Create-Printer-Subscriptions","361","successful-ok"
"localhost","26/Dec/2024:11:34:34 +0530","24:11:34","POST","/","HTTP/1.1","Cancel-Subscription","151","successful-ok"
"localhost","26/Dec/2024:11:34:34 +0530","24:11:34","POST","/","HTTP/1.1","Cancel-Subscription","151","client-error-not-found"
"localhost","26/Dec/2024:12:32:51 +0530","24:12:32","POST","/","HTTP/1.1","Renew-Subscription","184","successful-ok"
"localhost","26/Dec/2024:13:40:32 +0530","24:13:40","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","26/Dec/2024:14:38:52 +0530","24:14:38","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","26/Dec/2024:15:37:12 +0530","24:15:37","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","26/Dec/2024:16:35:33 +0530","24:16:35","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","26/Dec/2024:17:33:53 +0530","24:17:33","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
"localhost","26/Dec/2024:17:52:21 +0530","24:17:52","POST","/","HTTP/1.1","Create-Printer-Subscriptions","173","successful-ok"
"localhost","26/Dec/2024:18:32:13 +0530","24:18:32","POST","/","HTTP/1.1","Renew-Subscription","184","client-error-not-found"
